ConceptID,ConceptLabel,Dependencies,TaxonomyID
1,American Sign Language,,FOUND
2,Deaf Community,,FOUND
3,Deaf Culture,2,FOUND
4,Visual Communication,1,FOUND
5,Manual Communication,1,FOUND
6,Handshape,4|5,FOUND
7,Palm Orientation,4|5,FOUND
8,Movement,4|5,FOUND
9,Location,4|5,FOUND
10,Facial Expression,4,FOUND
11,Fingerspelling,6|7|8|9,BASIC
12,ASL Alphabet,11,BASIC
13,Letter A Through E,12,BASIC
14,Letter F Through J,12,BASIC
15,Letter K Through O,12,BASIC
16,Letter P Through T,12,BASIC
17,Letter U Through Z,12,BASIC
18,Double Letters,12,BASIC
19,Fingerspelling Speed,11,BASIC
20,Clarity in Fingerspelling,11|19,BASIC
21,Number 1,6,BASIC
22,Number 2,6,BASIC
23,Number 3,6,BASIC
24,Number 4,6,BASIC
25,Number 5,6,BASIC
26,Numbers 6-10,21|22|23|24|25,BASIC
27,Counting to 20,26,BASIC
28,Counting to 100,27,BASIC
29,Age Signs,26,BASIC
30,Time Expressions,26,BASIC
31,Hello,6|8,CONV
32,Goodbye,6|8,CONV
33,Good Morning,31|30,CONV
34,Please,6|8,CONV
35,Thank You,6|8,CONV
36,You're Welcome,35,CONV
37,Excuse Me,6|8,CONV
38,Sorry,6|8|10,CONV
39,Yes,6,CONV
40,No,6,CONV
41,Maybe,39|40,CONV
42,I Don't Know,39|40,CONV
43,Help,6|8,CONV
44,Finished,6|8,CONV
45,Name,6|8|11,CONV
46,What,6,CONV
47,Who,6,CONV
48,Where,6,CONV
49,When,6,CONV
50,Why,6,CONV
51,I,6|9,PRON
52,You,6|9,PRON
53,He/She,6|9,PRON
54,We,51|52,PRON
55,They,51|52,PRON
56,This,6|9,PRON
57,That,6|9,PRON
58,Here,6|9,PRON
59,There,6|9,PRON
60,Signing Space,9|51|52,PRON
61,Directionality,60,PRON
62,Indexing,60|51|52,PRON
63,Topicalization,60,PRON
64,Negation,40|60,PRON
65,Question Formation,46|47|48|49|50|60,PRON
66,Happy,10,EMOT
67,Sad,10,EMOT
68,Angry,10,EMOT
69,Excited,10,EMOT
70,Nervous,10,EMOT
71,Scared,10,EMOT
72,Worried,10,EMOT
73,Calm,10,EMOT
74,Surprised,10,EMOT
75,Confused,10,EMOT
76,Tired,10,EMOT
77,Proud,10,EMOT
78,Embarrassed,10,EMOT
79,Shy,10,EMOT
80,Brave,10,EMOT
81,Love,10|6,EMOT
82,Like,10|6,EMOT
83,Dislike,10|6,EMOT
84,Feeling Words,66|67|68,EMOT
85,Emotion Intensity,10|84,EMOT
86,Family,6,PEOP
87,Mother,86,PEOP
88,Father,86,PEOP
89,Sister,86,PEOP
90,Brother,86,PEOP
91,Grandmother,86|87|88,PEOP
92,Grandfather,86|87|88,PEOP
93,Aunt,86,PEOP
94,Uncle,86,PEOP
95,Baby,86,PEOP
96,Friend,6,PEOP
97,Teacher,6,PEOP
98,Student,6,PEOP
99,Boy,6,PEOP
100,Girl,6,PEOP
101,Food,6,FOOD
102,Eat,6|8,FOOD
103,Drink,6|8,FOOD
104,Hungry,10|101,FOOD
105,Thirsty,10|101,FOOD
106,Breakfast,101|30,FOOD
107,Lunch,101|30,FOOD
108,Dinner,101|30,FOOD
109,Apple,101,FOOD
110,Banana,101,FOOD
111,Pizza,101,FOOD
112,Sandwich,101,FOOD
113,Milk,101,FOOD
114,Water,101,FOOD
115,Cookie,101,FOOD
116,Ice Cream,101,FOOD
117,Favorite,82,FOOD
118,Like (Preference),82,FOOD
119,Don't Like,83,FOOD
120,Delicious,101|10,FOOD
121,Animal,6,ANIM
122,Dog,121,ANIM
123,Cat,121,ANIM
124,Bird,121,ANIM
125,Fish,121,ANIM
126,Horse,121,ANIM
127,Bear,121,ANIM
128,Butterfly,121,ANIM
129,Tree,6,ANIM
130,Flower,6,ANIM
131,Sun,6,ANIM
132,Rain,6,ANIM
133,Color,6,DESC
134,Nature,129|130|131|132,ANIM
135,Environment,134,ANIM
136,Red,133,DESC
137,Blue,133,DESC
138,Yellow,133,DESC
139,Green,133,DESC
140,Big,6|10,DESC
141,Small,6|10,DESC
142,Hot,6|10,DESC
143,Cold,6|10,DESC
144,Fast,6|8,DESC
145,Slow,6|8,DESC
146,New,6,DESC
147,Old,6,DESC
148,Good,6|10,DESC
149,Bad,6|10,DESC
150,Beautiful,6|10,DESC
151,Play,6|8,VERB
152,Run,6|8,VERB
153,Jump,6|8,VERB
154,Walk,6|8,VERB
155,Sit,6|8,VERB
156,Stand,6|8,VERB
157,Sleep,6|8,VERB
158,Read,6|8,VERB
159,Write,6|8,VERB
160,Draw,6|8,VERB
161,Watch,6|8,VERB
162,Learn,6|8,VERB
163,Teach,6|8|162,VERB
164,Practice,162,VERB
165,Perform,6|8|10,VERB
166,Classifier,60|61,GRAM
167,Role Shift,60|10|51|52|53,GRAM
168,Time Marker,30|60,GRAM
169,Subject-Verb-Object,51|52|60,GRAM
170,Depicting Verb,8|166,GRAM
171,Spatial Reference,60|61,GRAM
172,Agreement Verb,51|52|61,GRAM
173,Rhetorical Question,65|10,GRAM
174,Conditional Statement,60|65,GRAM
175,Listing,60|26,GRAM
176,Non-Manual Signal,10,GRAM
177,Eyebrow Raise,176,GRAM
178,Eyebrow Furrow,176,GRAM
179,Head Nod,176,GRAM
180,Head Shake,176,GRAM
181,Eye Gaze,176,GRAM
182,Mouth Morpheme,176,GRAM
183,Body Lean,176,GRAM
184,Question Face,176|65,GRAM
185,Statement Face,176,GRAM
186,Deaf Identity,2|3,CULT
187,Deaf Pride,186,CULT
188,Gallaudet University,3|186,CULT
189,Sign Language Interpreter,1|3,CULT
190,Deaf School,3|186,CULT
191,Visual Alert System,4|186,CULT
192,Captioning,4|186,CULT
193,ASL Recognition,1|3,CULT
194,Deaf Art,3|186,CULT
195,Regional Sign Variation,1|3,CULT
196,Eye Contact,4|10,CULT
197,Getting Attention,196,CULT
198,Signing Clearly,20|60,CULT
199,Storytelling,60|10|165,CULT
200,Self-Expression,10|60|165,CULT
