ConceptID,ConceptLabel,Dependencies
1,American Sign Language,
2,Deaf Community,
3,Deaf Culture,2
4,Visual Communication,1
5,Manual Communication,1
6,Handshape,4|5
7,Palm Orientation,4|5
8,Movement,4|5
9,Location,4|5
10,Facial Expression,4
11,Fingerspelling,6|7|8|9
12,ASL Alphabet,11
13,Letter A Through E,12
14,Letter F Through J,12
15,Letter K Through O,12
16,Letter P Through T,12
17,Letter U Through Z,12
18,Double Letters,12
19,Fingerspelling Speed,11
20,Clarity in Fingerspelling,11|19
21,Number 1,6
22,Number 2,6
23,Number 3,6
24,Number 4,6
25,Number 5,6
26,Numbers 6-10,21|22|23|24|25
27,Counting to 20,26
28,Counting to 100,27
29,Age Signs,26
30,Time Expressions,26
31,Hello,6|8
32,Goodbye,6|8
33,Good Morning,31|30
34,Please,6|8
35,Thank You,6|8
36,You're Welcome,35
37,Excuse Me,6|8
38,Sorry,6|8|10
39,Yes,6
40,No,6
41,Maybe,39|40
42,I Don't Know,39|40
43,Help,6|8
44,Finished,6|8
45,Name,6|8|11
46,What,6
47,Who,6
48,Where,6
49,When,6
50,Why,6
51,I,6|9
52,You,6|9
53,He/She,6|9
54,We,51|52
55,They,51|52
56,This,6|9
57,That,6|9
58,Here,6|9
59,There,6|9
60,Signing Space,9|51|52
61,Directionality,60
62,Indexing,60|51|52
63,Topicalization,60
64,Negation,40|60
65,Question Formation,46|47|48|49|50|60
66,Happy,10
67,Sad,10
68,Angry,10
69,Excited,10
70,Nervous,10
71,Scared,10
72,Worried,10
73,Calm,10
74,Surprised,10
75,Confused,10
76,Tired,10
77,Proud,10
78,Embarrassed,10
79,Shy,10
80,Brave,10
81,Love,10|6
82,Like,10|6
83,Dislike,10|6
84,Feeling Words,66|67|68
85,Emotion Intensity,10|84
86,Family,6
87,Mother,86
88,Father,86
89,Sister,86
90,Brother,86
91,Grandmother,86|87|88
92,Grandfather,86|87|88
93,Aunt,86
94,Uncle,86
95,Baby,86
96,Friend,6
97,Teacher,6
98,Student,6
99,Boy,6
100,Girl,6
101,Food,6
102,Eat,6|8
103,Drink,6|8
104,Hungry,10|101
105,Thirsty,10|101
106,Breakfast,101|30
107,Lunch,101|30
108,Dinner,101|30
109,Apple,101
110,Banana,101
111,Pizza,101
112,Sandwich,101
113,Milk,101
114,Water,101
115,Cookie,101
116,Ice Cream,101
117,Favorite,82
118,Like (Preference),82
119,Don't Like,83
120,Delicious,101|10
121,Animal,6
122,Dog,121
123,Cat,121
124,Bird,121
125,Fish,121
126,Horse,121
127,Bear,121
128,Butterfly,121
129,Tree,6
130,Flower,6
131,Sun,6
132,Rain,6
133,Color,6
134,Nature,129|130|131|132
135,Environment,134
136,Red,133
137,Blue,133
138,Yellow,133
139,Green,133
140,Big,6|10
141,Small,6|10
142,Hot,6|10
143,Cold,6|10
144,Fast,6|8
145,Slow,6|8
146,New,6
147,Old,6
148,Good,6|10
149,Bad,6|10
150,Beautiful,6|10
151,Play,6|8
152,Run,6|8
153,Jump,6|8
154,Walk,6|8
155,Sit,6|8
156,Stand,6|8
157,Sleep,6|8
158,Read,6|8
159,Write,6|8
160,Draw,6|8
161,Watch,6|8
162,Learn,6|8
163,Teach,6|8|162
164,Practice,162
165,Perform,6|8|10
166,Classifier,60|61
167,Role Shift,60|10|51|52|53
168,Time Marker,30|60
169,Subject-Verb-Object,51|52|60
170,Depicting Verb,8|166
171,Spatial Reference,60|61
172,Agreement Verb,51|52|61
173,Rhetorical Question,65|10
174,Conditional Statement,60|65
175,Listing,60|26
176,Non-Manual Signal,10
177,Eyebrow Raise,176
178,Eyebrow Furrow,176
179,Head Nod,176
180,Head Shake,176
181,Eye Gaze,176
182,Mouth Morpheme,176
183,Body Lean,176
184,Question Face,176|65
185,Statement Face,176
186,Deaf Identity,2|3
187,Deaf Pride,186
188,Gallaudet University,3|186
189,Sign Language Interpreter,1|3
190,Deaf School,3|186
191,Visual Alert System,4|186
192,Captioning,4|186
193,ASL Recognition,1|3
194,Deaf Art,3|186
195,Regional Sign Variation,1|3
196,Eye Contact,4|10
197,Getting Attention,196
198,Signing Clearly,20|60
199,Storytelling,60|10|165
200,Self-Expression,10|60|165
